ID,Title,Author,Organisation,Client,Year,item_link,Document Type,NSW Historic Theme,Original Document Quality,Contributor,Site Location,County,LGA,Address (export),Verified Address,Longitude,Latitude,Location Confidence,Suburb
1075,"Middle and Georges Heads. Model Interpretation Plan and Application, Sydney Harbour National Park.",Bickford A. | Brayshaw H. | Proudfoot H. | ,BBP | ,"Cultural Heritage Services Division, NSW National Parks & Wildlife Service.",1999,http://nswaol.library.usyd.edu.au/view?docId=pdfs/12970_ID_Bickford1999MiddleAndGeorgesHeadsHrtgRpt.pdf;query=;brand=default,Heritage/Conservation,Aboriginal cultures and interactions with other cultures | Convict | Defence | Land tenure | ,Original master copy,Anne Bickford Collection,"Middle and Georges Head, Sydney Harbour.",Cumberland,Mosman Municipal Council,No Street Address,not verified,not known,not known,unknown,['SYDNEY']
1076,Millers Point Site 8900. Archaeological Master Strategy.,Bairstow D. | ,,NSW Department of Housing,1987,http://nswaol.library.usyd.edu.au/view?docId=pdfs/12976_ID_Bairstow1987MillersPtSite8900ArchMasterStrategy.pdf;query=;brand=default,Survey/Assessment,"Environment - cultural landscape | Towns, suburbs and villages | ",Photocopy,Judy Birmingham Collection,"Millers Point, Sydney",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,"['MILLERS POINT', 'MILLER']"
1077,Millers Point Site 8900. Historical Archaeological Report Stage 1. 32 Merriman Street and 55 Kent Street.,Bairstow D. | ,The Sydney University Centre for Historical Archaeology | ,The Department of Housing Urban Renewal Group.,1988,http://nswaol.library.usyd.edu.au/view?docId=pdfs/12935_ID_Bairstow1988MillersPtSite8900Stage1ExcavRpt.pdf;query=;brand=default,Excavation Report,"Domestic life | Towns, suburbs and villages | ",Photocopy | Poor quality image reproduction,Judy Birmingham Collection,"Millers Point, Sydney",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,"['MILLERS POINT', 'MILLER']"
1078,Millers Point Site 8900. Historical Archaeological Report Stage 1. 32 Merriman Street and 55 Kent Street. Appendices.,Bairstow D. | ,The Sydney University Centre for Historical Archaeology | ,The Department of Housing Urban Renewal Group.,1988,http://nswaol.library.usyd.edu.au/view?docId=pdfs/12945_ID_Bairstow1988MillersPtSite8900Stage1Appendix.pdf;query=;brand=default,Excavation Report,"Domestic life | Towns, suburbs and villages | ",Photocopy,Judy Birmingham Collection,"Millers Point, Sydney",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,"['MILLERS POINT', 'MILLER']"
1081,The Mint Building: Report in the Internal Fabric; Comprising Rooms G 1-5 and F 1-6.,Varman R.V.J. | ,,,1980,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13941_ID_Varman1980TheMintInternalFabricArchAssess.pdf;query=;brand=default,Survey/Assessment,Convict | Law and order | Migration | Welfare | ,Photocopy,Wendy Thorp Collection,"The Royal Mint building, Macquarie Street, Sydney.",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,[]
1082,The Mint Building: Report on the Internal Fabric; Comprising Rooms G 1-5 and F 1-6.,Varman R.V.J. | ,,NSW Department of Public Works,1980,http://nswaol.library.usyd.edu.au/view?docId=pdfs/16256_ID_Varman1980TheMintSydneyInternalFabricArchSurvey.pdf;query=;brand=default,Survey/Assessment,,Photocopy | Poor quality image reproduction,Robert V. J. Varman Collection,"Macquarie Street, Sydney",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,[]
1083,The Mint Building: Report on the Internal Fabric; Comprising Rooms G 1-5 and F 1-6. [Colour version 1 of 7 pdfs],Varman R.V.J. | ,,NSW Department of Public Works,1980,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15714_ID_Varman1980TheMintSydneyInternalFabricArchSurveyColour1of7.pdf;query=;brand=default,Survey/Assessment,,Photocopy | Poor quality image reproduction,Robert V. J. Varman Collection,"Macquarie Street, Sydney",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,[]
1084,The Mint Building: Report on the Internal Fabric; Comprising Rooms G 1-5 and F 1-6. [Colour version 2 of 7 pdfs],Varman R.V.J. | ,,NSW Department of Public Works,1980,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15699_ID_Varman1980TheMintSydneyInternalFabricArchSurveyColour2of7.pdf;query=;brand=default,Survey/Assessment,,Photocopy | Poor quality image reproduction,Robert V. J. Varman Collection,"Macquarie Street, Sydney",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,[]
1085,The Mint Building: Report on the Internal Fabric; Comprising Rooms G 1-5 and F 1-6. [Colour version 3 of 7 pdfs],Varman R.V.J. | ,,NSW Department of Public Works,1980,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15671_ID_Varman1980TheMintSydneyInternalFabricArchSurveyColour3of7.pdf;query=;brand=default,Survey/Assessment,,Photocopy | Poor quality image reproduction,Robert V. J. Varman Collection,"Macquarie Street, Sydney",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,[]
1086,The Mint Building: Report on the Internal Fabric; Comprising Rooms G 1-5 and F 1-6. [Colour version 4 of 7 pdfs],Varman R.V.J. | ,,NSW Department of Public Works,1980,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15705_ID_Varman1980TheMintSydneyInternalFabricArchSurveyColour4of7.pdf;query=;brand=default,Survey/Assessment,,Photocopy | Poor quality image reproduction,Robert V. J. Varman Collection,"Macquarie Street, Sydney",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,[]
1087,The Mint Building: Report on the Internal Fabric; Comprising Rooms G 1-5 and F 1-6. [Colour version 5 of 7 pdfs],Varman R.V.J. | ,,NSW Department of Public Works,1980,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15676_ID_Varman1980TheMintSydneyInternalFabricArchSurveyColour5of7.pdf;query=;brand=default,Survey/Assessment,,Photocopy | Poor quality image reproduction,Robert V. J. Varman Collection,"Macquarie Street, Sydney",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,[]
1088,The Mint Building: Report on the Internal Fabric; Comprising Rooms G 1-5 and F 1-6. [Colour version 6 of 7 pdfs],Varman R.V.J. | ,,NSW Department of Public Works,1980,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15698_ID_Varman1980TheMintSydneyInternalFabricArchSurveyColour6of7.pdf;query=;brand=default,Survey/Assessment,,Photocopy | Poor quality image reproduction,Robert V. J. Varman Collection,"Macquarie Street, Sydney",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,[]
1089,The Mint Building: Report on the Internal Fabric; Comprising Rooms G 1-5 and F 1-6. [Colour version 7 of 7 pdfs],Varman R.V.J. | ,,NSW Department of Public Works,1980,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15722_ID_Varman1980TheMintSydneyInternalFabricArchSurveyColour7of7.pdf;query=;brand=default,Survey/Assessment,,Photocopy | Poor quality image reproduction,Robert V. J. Varman Collection,"Macquarie Street, Sydney",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,[]
1090,"The Mint, Sydney. Archaeological Monitoring During Soil Sampling.",,Godden Mackay Heritage Consultants | ,Museum of Aplied Arts and Sciences | NSW Heritage Council,1994,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13118_ID_GoddenMackay1994TheMintArchMonitorSoilSample.pdf;query=;brand=default,Excavation Report,Commerce | Convict | Law and order | Migration | ,Original master copy,Godden Mackay Logan Collection,"Macquarie St, Sydney",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,['SYDNEY']
1091,Mortlake Gasworks. Conservation Plans. Miscellaneous Structures.,,Don Godden and Associates | ,Australian Gas Light Company,1989,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13054_ID_GoddenAssoc1989MortlakeGasworksConservPlan.pdf;query=;brand=default,Survey/Assessment,Industry | Technology | ,Original master copy,Godden Mackay Logan Collection,"Mortlake, Sydney",Cumberland,Ryde City Council,No Street Address,not verified,not known,not known,unknown,['MORTLAKE']
1092,"Morts Dock, Balmain, NSW.  Report on Archaeological Investigation 1986.",,Edward Higginbotham and Associates Pty Ltd. | ,Department of Environment and Planning.,1986,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13177_ID_Higginbotham1986MortsDockBalmainExcavRpt.pdf;query=;brand=default,Excavation Report,Industry | Labour | ,Original master copy,Edward Higginbotham Collection,"Morts Dock, Balmain, N.S.W",Cumberland,Leichhardt Municipal Council,No Street Address,not verified,not known,not known,unknown,['BALMAIN']
1093,Mount Tomah.,Various | ,,,1973,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13938_ID_Various1973MountTomahHistoricalRpt.pdf;query=;brand=default,Historical Research,"Environment - cultural landscape | Towns, suburbs and villages | ",Photocopy,Ian Jack Collection,Mount Tomah,Cumberland,Blue Mountains City Council,No Street Address,not verified,not known,not known,unknown,[]
1094,Mountbatten Stud Farm. A Preliminary Survey Report.,Stirling W. | ,,,1984,http://nswaol.library.usyd.edu.au/view?docId=pdfs/14004_ID_Stirling1984MountbattenStuddFarmPrelimSurveyRpt.pdf;query=;brand=default,Survey/Assessment,Agriculture | Domestic life | ,Original master copy,Judy Birmingham Collection,South Camden,,,No Street Address,not verified,not known,not known,unknown,[]
1095,Mudgee Shire. Industrial Archaeology Survey.,Cremin A. | ,,,1986,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13085_ID_Cremin1986MudgeeShireIndustrialArchSurvey.pdf;query=;brand=default,Survey/Assessment,Agriculture | Industry | Mining | ,Photocopy | Poor quality image reproduction,Ian Jack Collection,Mudgee Shire,Wellington,Mid-Western Regional Council,No Street Address,not verified,not known,not known,unknown,[]
1096,Mungerie Park Heritage Study.,Bickford A. | Brayshaw H. | Haglund L. | ,"Helen Brayshaw Heritage Consultants | Haglund and Associates, Cultural Heritage Consultants | ",Department of Urban Affairs and Planning,1997,http://nswaol.library.usyd.edu.au/view?docId=pdfs/12994_ID_BickfordEtal1997MungeriePkHrtgStudy.pdf;query=;brand=default,Heritage/Conservation,Aboriginal cultures and interactions with other cultures | Environment - cultural landscape | ,Original master copy,Anne Bickford Collection,"Mungerie Park Town Centre, north and east of Windsor and Old Windsor Roads, Rouse Hill",Cumberland,Blacktown City Council,No Street Address,not verified,not known,not known,unknown,[]
1097,The National Trust Centre Observatory Hill: Historical and Archaeological Assessment. Draft.,Thorp W. | ,Cultural Resources Management | ,,1992,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13461_ID_Thorp1992NatTrustCentreObservatoryHillArchAssess.pdf;query=;brand=default,Survey/Assessment,Defence | Education | Health | ,Original master copy,Wendy Thorp Collection,"Observatory Hill, Sydney.",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,[]
1098,"Needlework Tools, 1820-1860.",Smith F. | ,,,1988,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13957_ID_Smith1988NeedleworkToolsHistoricalRpt.pdf;query=;brand=default,Historical Research,Domestic life | Technology | ,Original master copy | Poor quality image reproduction,Judy Birmingham Collection,"Observatory Hill, Sydney.",,,No Street Address,not verified,not known,not known,unknown,[]
1099,Neptune Engineering and Slipway Company Site Report on Archaeological Monitoring.,Mackay R. | Bunn S. | Shepherd J. | ,Godden Mackay Pty Ltd | ,Gabo Investments Ltd | Heritage Council of NSW,1990,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13263_ID_MackayEtal1990NeptuneEngineAndSlipwayArchExcav.pdf;query=;brand=default,Excavation Report,Industry | Technology | Transport | ,Original master copy,Godden Mackay Logan Collection,"King George Street, Lavender Bay, Sydney",Cumberland,North Sydney Council,No Street Address,not verified,not known,not known,unknown,[]
1101,"New Military Barracks, Officers' Outbuilding. KAVHA Archaeology Report 9, Part 1. [Norfolk Island]",Varman R.V.J. | ,,Commonwealth Department of Housing and Construction,1982,http://nswaol.library.usyd.edu.au/view?docId=pdfs/16250_ID_Varman1982MilitaryBarracksNorfolkIsArchAssess.pdf;query=;brand=default,Survey/Assessment,,Photocopy,Robert V. J. Varman Collection,Norfolk Island,,,No Street Address,not verified,not known,not known,unknown,[]
1102,"New Military Barracks, Officers' Outbuilding. KAVHA Archaeology Report 9, Part 1. [Norfolk Island] [Colour version 1 of 14 pdfs]",Varman R.V.J. | ,,Commonwealth Department of Housing and Construction,1982,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15858_ID_Varman1982MilitaryBarracksNorfolkIsArchAssessColour1of14.pdf;query=;brand=default,Survey/Assessment,,Photocopy,Robert V. J. Varman Collection,Norfolk Island,,,No Street Address,not verified,not known,not known,unknown,[]
1103,"New Military Barracks, Officers' Outbuilding. KAVHA Archaeology Report 9, Part 1. [Norfolk Island] [Colour version 10 of 14 pdfs]",Varman R.V.J. | ,,Commonwealth Department of Housing and Construction,1982,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15892_ID_Varman1982MilitaryBarracksNorfolkIsArchAssessColour10of14.pdf;query=;brand=default,Survey/Assessment,,Photocopy,Robert V. J. Varman Collection,Norfolk Island,,,No Street Address,not verified,not known,not known,unknown,[]
1104,"New Military Barracks, Officers' Outbuilding. KAVHA Archaeology Report 9, Part 1. [Norfolk Island] [Colour version 11 of 14 pdfs]",Varman R.V.J. | ,,Commonwealth Department of Housing and Construction,1982,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15887_ID_Varman1982MilitaryBarracksNorfolkIsArchAssessColour11of14.pdf;query=;brand=default,Survey/Assessment,,Photocopy,Robert V. J. Varman Collection,Norfolk Island,,,No Street Address,not verified,not known,not known,unknown,[]
1105,"New Military Barracks, Officers' Outbuilding. KAVHA Archaeology Report 9, Part 1. [Norfolk Island] [Colour version 12 of 14 pdfs]",Varman R.V.J. | ,,Commonwealth Department of Housing and Construction,1982,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15880_ID_Varman1982MilitaryBarracksNorfolkIsArchAssessColour12of14.pdf;query=;brand=default,Survey/Assessment,,Photocopy,Robert V. J. Varman Collection,Norfolk Island,,,No Street Address,not verified,not known,not known,unknown,[]
1106,"New Military Barracks, Officers' Outbuilding. KAVHA Archaeology Report 9, Part 1. [Norfolk Island] [Colour version 13 of 14 pdfs]",Varman R.V.J. | ,,Commonwealth Department of Housing and Construction,1982,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15875_ID_Varman1982MilitaryBarracksNorfolkIsArchAssessColour13of14.pdf;query=;brand=default,Survey/Assessment,,Photocopy,Robert V. J. Varman Collection,Norfolk Island,,,No Street Address,not verified,not known,not known,unknown,[]
1107,"New Military Barracks, Officers' Outbuilding. KAVHA Archaeology Report 9, Part 1. [Norfolk Island] [Colour version 14 of 14 pdfs]",Varman R.V.J. | ,,Commonwealth Department of Housing and Construction,1982,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15870_ID_Varman1982MilitaryBarracksNorfolkIsArchAssessColour14of14.pdf;query=;brand=default,Survey/Assessment,,Photocopy,Robert V. J. Varman Collection,Norfolk Island,,,No Street Address,not verified,not known,not known,unknown,[]
1108,"New Military Barracks, Officers' Outbuilding. KAVHA Archaeology Report 9, Part 1. [Norfolk Island] [Colour version 2 of 14 pdfs]",Varman R.V.J. | ,,Commonwealth Department of Housing and Construction,1982,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15850_ID_Varman1982MilitaryBarracksNorfolkIsArchAssessColour2of14.pdf;query=;brand=default,Survey/Assessment,,Photocopy,Robert V. J. Varman Collection,Norfolk Island,,,No Street Address,not verified,not known,not known,unknown,[]
1109,"New Military Barracks, Officers' Outbuilding. KAVHA Archaeology Report 9, Part 1. [Norfolk Island] [Colour version 3 of 14 pdfs]",Varman R.V.J. | ,,Commonwealth Department of Housing and Construction,1982,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15896_ID_Varman1982MilitaryBarracksNorfolkIsArchAssessColour3of14.pdf;query=;brand=default,Survey/Assessment,,Photocopy,Robert V. J. Varman Collection,Norfolk Island,,,No Street Address,not verified,not known,not known,unknown,[]
